ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2001,0.23,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2001,0.57,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2002,0.29,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2002,0.61,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2004,0.75,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2004,0.53,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2004,1.73,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2004,1.23,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2005,0.87,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2005,1.83,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2006,0.86,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2006,0.89,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2006,0.26,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2006,1.89,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2006,1.74,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2007,0.58,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2007,1.09,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2008,0.69,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2008,1.48,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2009,4.63,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2009,2.4,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2009,1.32,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2009,3.84,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2010,5.2,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2010,1.98,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2010,3.53,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2010,0.92,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2010,7.02,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2010,3.37,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2011,3.31,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2011,1.96,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2011,2.71,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2011,1.11,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2011,4.07,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2011,3.07,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2012,8.25,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2012,2.32,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2012,8.89,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2012,1.04,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2012,7.49,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2012,3.95,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2013,3.53,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2013,2.07,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2013,2.49,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2013,0.9,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2013,4.88,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2013,3.54,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2014,7.79,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2014,1.93,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2014,4.65,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2014,0.85,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2014,11.54,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2014,3.28,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2015,7.53,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2015,2.47,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2015,6.11,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2015,1.34,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2015,9.04,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2015,3.86,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2016,7.74,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2016,1.98,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2016,7.51,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2016,0.83,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2016,7.98,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2016,3.39,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2017,5.51,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2017,1.94,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2017,5.9,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2017,0.83,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2017,5.07,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2017,3.24,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2018,4.68,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2018,1.88,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2018,0.96,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2018,5.65,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2018,2.97,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2019,4.88,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2019,1.66,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2019,0.98,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2019,6.31,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Luxembourg,Time-related underemployment rate by sex and age (%),LUX - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2019,2.47,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
