ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Lao People's Democratic Republic,Unemployment rate by sex and age (%),LAO - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2010,0.3,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Lao People's Democratic Republic,Unemployment rate by sex and age (%),LAO - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2017,18.18,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Lao People's Democratic Republic,Unemployment rate by sex and age (%),LAO - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2017,7.38,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Lao People's Democratic Republic,Unemployment rate by sex and age (%),LAO - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2017,20.81,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Lao People's Democratic Republic,Unemployment rate by sex and age (%),LAO - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2017,8.62,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Lao People's Democratic Republic,Unemployment rate by sex and age (%),LAO - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2017,15.49,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Lao People's Democratic Republic,Unemployment rate by sex and age (%),LAO - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2017,5.86,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Lebanon,Unemployment rate by sex and age (%),LBN - HIES - Living Conditions Survey,Sex: Total,"Age (Youth, adults): 15-24",2004,19.88,,,,
Lebanon,Unemployment rate by sex and age (%),LBN - HIES - Living Conditions Survey,Sex: Total,"Age (Youth, adults): 25+",2004,5.01,,,,
Lebanon,Unemployment rate by sex and age (%),LBN - HIES - Living Conditions Survey,Sex: Male,"Age (Youth, adults): 15-24",2004,20.24,,,,
Lebanon,Unemployment rate by sex and age (%),LBN - HIES - Living Conditions Survey,Sex: Male,"Age (Youth, adults): 25+",2004,4.53,,,,
Lebanon,Unemployment rate by sex and age (%),LBN - HIES - Living Conditions Survey,Sex: Female,"Age (Youth, adults): 15-24",2004,18.98,,,,
Lebanon,Unemployment rate by sex and age (%),LBN - HIES - Living Conditions Survey,Sex: Female,"Age (Youth, adults): 25+",2004,6.66,,,,
Lebanon,Unemployment rate by sex and age (%),LBN - HIES - Living Conditions Survey,Sex: Total,"Age (Youth, adults): 15-24",2007,22.1,,,,Data reference period: February
Lebanon,Unemployment rate by sex and age (%),LBN - HIES - Living Conditions Survey,Sex: Total,"Age (Youth, adults): 25+",2007,6.05,,,,Data reference period: February
Lebanon,Unemployment rate by sex and age (%),LBN - HIES - Living Conditions Survey,Sex: Male,"Age (Youth, adults): 15-24",2007,22.29,,,,Data reference period: February
Lebanon,Unemployment rate by sex and age (%),LBN - HIES - Living Conditions Survey,Sex: Male,"Age (Youth, adults): 25+",2007,5.67,,,,Data reference period: February
Lebanon,Unemployment rate by sex and age (%),LBN - HIES - Living Conditions Survey,Sex: Female,"Age (Youth, adults): 15-24",2007,21.6,,,,Data reference period: February
Lebanon,Unemployment rate by sex and age (%),LBN - HIES - Living Conditions Survey,Sex: Female,"Age (Youth, adults): 25+",2007,7.23,,,,Data reference period: February
Lebanon,Unemployment rate by sex and age (%),LBN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2019,23.35,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Lebanon,Unemployment rate by sex and age (%),LBN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2019,8.63,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Lebanon,Unemployment rate by sex and age (%),LBN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2019,24.49,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Lebanon,Unemployment rate by sex and age (%),LBN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2019,7.02,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Lebanon,Unemployment rate by sex and age (%),LBN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2019,21.44,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Lebanon,Unemployment rate by sex and age (%),LBN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2019,12.35,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Liberia,Unemployment rate by sex and age (%),LBR - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2010,3.31,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Liberia,Unemployment rate by sex and age (%),LBR - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2010,2.05,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Liberia,Unemployment rate by sex and age (%),LBR - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2010,2.5,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Liberia,Unemployment rate by sex and age (%),LBR - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2010,2.19,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Liberia,Unemployment rate by sex and age (%),LBR - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2010,4.05,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Liberia,Unemployment rate by sex and age (%),LBR - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2010,1.9,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Total,"Age (Youth, adults): 15-24",2014,1.55,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Total,"Age (Youth, adults): 25+",2014,2.24,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Male,"Age (Youth, adults): 15-24",2014,1.89,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Male,"Age (Youth, adults): 25+",2014,2.49,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Female,"Age (Youth, adults): 15-24",2014,1.2,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Female,"Age (Youth, adults): 25+",2014,1.97,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Total,"Age (Youth, adults): 15-24",2015,1.55,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Total,"Age (Youth, adults): 25+",2015,2.24,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Male,"Age (Youth, adults): 15-24",2015,1.89,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Male,"Age (Youth, adults): 25+",2015,2.49,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Female,"Age (Youth, adults): 15-24",2015,1.2,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Female,"Age (Youth, adults): 25+",2015,1.97,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Total,"Age (Youth, adults): 15-24",2016,2.3,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Total,"Age (Youth, adults): 25+",2016,3.33,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Male,"Age (Youth, adults): 15-24",2016,2.4,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Male,"Age (Youth, adults): 25+",2016,4.2,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Female,"Age (Youth, adults): 15-24",2016,2.22,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Female,"Age (Youth, adults): 25+",2016,2.41,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,Unemployment rate by sex and age (%),LBR - HS - School to Work Transition Survey,Sex: Total,"Age (Youth, adults): 15-24",2012,19.63,,,,Repository: ILO-STATISTICS - Micro data processing
Liberia,Unemployment rate by sex and age (%),LBR - HS - School to Work Transition Survey,Sex: Total,"Age (Youth, adults): 25+",2012,19.4,,,,Repository: ILO-STATISTICS - Micro data processing
Liberia,Unemployment rate by sex and age (%),LBR - HS - School to Work Transition Survey,Sex: Male,"Age (Youth, adults): 15-24",2012,16.34,,,,Repository: ILO-STATISTICS - Micro data processing
Liberia,Unemployment rate by sex and age (%),LBR - HS - School to Work Transition Survey,Sex: Male,"Age (Youth, adults): 25+",2012,14,,,,Repository: ILO-STATISTICS - Micro data processing
Liberia,Unemployment rate by sex and age (%),LBR - HS - School to Work Transition Survey,Sex: Female,"Age (Youth, adults): 15-24",2012,22.82,,,,Repository: ILO-STATISTICS - Micro data processing
Liberia,Unemployment rate by sex and age (%),LBR - HS - School to Work Transition Survey,Sex: Female,"Age (Youth, adults): 25+",2012,24.99,,,,Repository: ILO-STATISTICS - Micro data processing
Libya,Unemployment rate by sex and age (%),LBY - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2012,48.7,,,,
Libya,Unemployment rate by sex and age (%),LBY - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2012,15.6,,,,
Libya,Unemployment rate by sex and age (%),LBY - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2012,40.82,,,,
Libya,Unemployment rate by sex and age (%),LBY - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2012,12.72,,,,
Libya,Unemployment rate by sex and age (%),LBY - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2012,67.84,,,,
Libya,Unemployment rate by sex and age (%),LBY - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2012,20.94,,,,
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2003,39.36,,,,
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2003,17.87,,,,
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2003,30.18,,,,
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2003,13.81,,,,
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2003,51.07,,,,
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2003,22.52,,,,
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2004,40.76,,,,
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2004,15.84,,,,
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2004,37.1,,,,
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2004,12.04,,,,
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2004,45.5,,,,
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2004,20.09,,,,
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2017,45.55,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2017,13.1,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2017,46.86,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2017,10.41,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2017,43.97,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2017,16.07,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2018,42.99,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2018,14.4,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2018,44.82,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2018,12.06,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2018,40.75,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2018,17.11,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2019,37.18,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2019,11.82,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2019,39.59,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2019,9.54,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2019,34.28,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,Unemployment rate by sex and age (%),LCA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2019,14.32,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2000,23.65,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2000,3.53,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2000,19.94,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2000,2.19,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2000,30.78,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2000,6.18,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2003,26.21,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2003,3.56,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2003,21.65,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2003,2.18,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2003,33.85,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2003,6.51,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2004,26.53,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2004,3.78,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2004,21.18,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2004,2.55,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2004,35.67,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2004,6.32,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2005,26.36,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2005,3.37,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2005,20.4,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2005,2.29,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2005,37.05,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2005,5.56,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2006,21.62,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2006,3.38,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2006,17.46,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2006,2.16,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2006,28.22,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2006,5.56,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2007,21.22,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2007,3.07,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2007,17.07,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2007,2.01,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2007,28.1,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2007,5.08,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2008,18.53,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2008,2.81,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2008,14.19,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2008,1.81,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2008,25.34,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2008,4.63,,,,"Geographical coverage: Total national, excluding some areas"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2009,21.25,,,,"Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 10 years old"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2009,3.28,,,,"Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 10 years old"
Sri Lanka,Unemployment rate by sex and age (%),LKA - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2009,17.1,,,,"Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 10 years old"
