ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2015,32.06
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2016,38.15
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2016,29.69
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2016,39.53
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2016,28.53
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2016,36.62
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2016,30.91
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2017,36.85
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2017,28.3
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2017,38.3
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2017,27.22
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2017,35.26
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2017,29.43
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2018,34.92
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2018,26.35
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2018,36.43
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2018,25.36
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2018,33.28
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2018,27.37
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2019,33.64
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2019,25.07
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2019,35.22
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2019,24.14
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2019,31.96
Kenya,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KEN - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2019,26.02
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2000,31.02
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2000,29.57
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2000,31.32
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2000,34.1
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2000,30.6
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2000,23.82
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2001,27.43
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2001,26.13
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2001,27.84
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2001,30.52
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2001,26.87
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2001,20.52
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2002,25.42
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2002,23.06
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2002,25.9
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2002,26.09
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2002,24.75
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2002,19.13
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2003,19.45
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2003,17.99
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2003,20.14
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2003,21.47
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2003,18.42
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2003,13.5
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2004,8.33
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2004,7.48
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2004,8.8
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2004,9.5
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2004,7.57
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2004,4.87
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2005,9.56
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2005,9.47
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2005,10.2
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2005,12.38
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2005,8.52
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2005,5.62
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2006,5.63
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2006,5.44
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2006,6.09
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2006,7.35
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2006,4.87
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2006,2.93
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2007,5.99
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2007,5.84
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2007,6.51
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2007,7.88
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2007,5.11
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2007,3.1
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2008,1.66
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2008,1.56
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2008,1.83
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2008,2.13
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2008,1.36
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2008,0.79
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2009,0.42
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2009,0.37
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2009,0.46
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2009,0.5
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2009,0.34
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2009,0.19
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2010,1.35
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2010,1.25
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2010,1.52
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2010,1.7
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2010,1.06
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2010,0.64
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2011,0.25
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2011,0.25
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2011,0.28
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2011,0.35
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2011,0.2
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2011,0.12
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2012,0.94
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2012,1
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2012,1.04
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2012,1.38
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2012,0.75
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2012,0.47
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2013,1.15
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2013,0.99
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2013,1.29
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2013,1.29
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2013,0.9
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2013,0.56
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2014,0.26
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2014,0.24
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2014,0.29
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2014,0.31
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2014,0.21
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2014,0.13
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2015,0.52
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2015,0.51
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2015,0.58
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2015,0.69
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2015,0.42
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2015,0.27
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2016,0.28
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2016,0.28
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2016,0.32
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2016,0.37
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2016,0.21
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2016,0.14
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2017,0.3
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2017,0.3
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2017,0.33
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2017,0.4
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2017,0.22
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2017,0.16
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2018,0.16
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2018,0.16
Kyrgyzstan,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),KGZ - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2018,0.18
