ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2003,5.7201,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2003,6.5398,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2003,3.5993,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2003,15.1667,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2003,8.1762,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2004,11.4612,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2004,6.6334,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2004,8.17,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2004,4.0826,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2004,15.4307,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2004,9.6094,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2005,11.698,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2005,6.8047,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2005,8.1458,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2005,4.4522,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2005,16.1652,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2005,9.484,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2006,12.1428,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2006,6.7649,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2006,8.6142,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2006,5.1571,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2006,16.609,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2006,8.5789,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2007,12.4753,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2007,7.537,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2007,8.5991,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2007,5.6737,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2007,17.2093,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2007,9.6156,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2008,12.0075,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2008,6.8712,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2008,7.9764,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2008,4.7614,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2008,16.916,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2008,9.2126,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2009,13.1051,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2009,7.3338,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2009,9.2568,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2009,5.2272,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2009,17.5639,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2009,9.6538,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2010,13.3911,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2010,7.3437,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2010,9.4876,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2010,4.996,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2010,18.2214,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2010,9.9161,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2011,12.7482,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2011,6.8769,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2011,9.1526,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2011,4.7357,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2011,17.1698,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2011,9.2232,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2012,12.2632,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2012,7.0337,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2012,8.7135,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2012,4.9502,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2012,16.5217,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2012,9.3048,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2013,15.5282,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2013,9.0316,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2013,11.836,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2013,6.6913,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2013,20.0612,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2013,11.5504,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2014,15.6303,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2014,9.0435,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2014,12.3483,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2014,6.7061,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2014,19.5226,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2014,11.5338,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2015,16.099,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2015,9.1471,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2015,12.2558,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2015,7.018,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2015,20.6067,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2015,11.4023,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2016,14.7738,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2016,8.633,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2016,11.1104,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2016,6.4615,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
France,Time-related underemployment rate by sex and age (%),FRA - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2016,19.0699,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
