ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2007,20.69282287
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2008,22.13360699
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2008,23.25053942
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2008,20.32348032
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2009,18.58001538
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2009,19.62833842
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2009,16.9183993
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2010,15.9250228
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2010,17.0240453
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2010,14.21583453
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2011,13.36623836
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2011,14.42715209
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2011,11.68889911
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2012,10.71762149
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2012,11.5573662
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2012,9.398136857
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2013,9.513159926
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2013,10.34281053
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2013,8.19062872
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2014,8.103634038
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2014,8.851945137
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2014,6.901236301
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2015,7.302308582
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2015,8.035409923
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2015,6.15178188
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2016,6.725932647
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2016,7.423853728
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2016,5.62385235
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2017,6.072986408
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2017,6.731829421
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2017,5.058323362
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2018,5.242071044
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2018,5.850340507
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2018,4.285173525
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2019,4.507590771
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2019,5.058781139
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2019,3.634448423
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2020,3.90445226
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2020,4.404849035
Indonesia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IDN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2020,3.108533321
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2000,42.08562161
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2000,40.13705688
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2000,47.68369124
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2001,41.46370372
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2001,39.57151481
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2001,46.93918505
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2002,40.72193221
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2002,38.88022835
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2002,46.06244655
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2003,39.7713187
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2003,37.99064411
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2003,44.9945286
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2004,38.15367691
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2004,36.42575613
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2004,43.24056964
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2005,36.83897652
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2005,35.17358449
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2005,41.77384337
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2006,35.95404183
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2006,34.39564076
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2006,40.72604487
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2007,34.72477953
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2007,33.28362851
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2007,39.29029467
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2008,33.7165702
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2008,32.39052856
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2008,38.00374364
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2009,33.20988507
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2009,32.01408781
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2009,37.24361395
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2010,32.09745027
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2010,31.03332165
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2010,35.79463114
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2011,27.64709528
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2011,26.72100863
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2011,31.01170241
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2012,23.68417545
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2012,22.90183431
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2012,26.67348234
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2013,22.28358376
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2013,21.5691824
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2013,25.15230688
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2014,20.92782995
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2014,20.27651168
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2014,23.67156809
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2015,19.78189665
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2015,19.18603966
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2015,22.40411724
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2016,18.49545957
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2016,17.95529756
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2016,20.97027707
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2017,17.03287939
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2017,16.54940501
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2017,19.3307562
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2018,15.81231945
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2018,15.3772995
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2018,17.95612207
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2019,14.55488743
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2019,14.15670151
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2019,16.54421556
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2020,13.35650369
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2020,12.9940473
India,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IND - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2020,15.20444893
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2000,0.39588838
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2000,0.425924928
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2000,0.244722843
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2001,0.322746374
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2001,0.34782579
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2001,0.200012518
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2002,0.237213544
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2002,0.256037385
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2002,0.146075954
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2003,0.174381366
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2003,0.189547272
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2003,0.1079098
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2004,0.140400958
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2004,0.153639332
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2004,0.087409046
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2005,0.112883317
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2005,0.123579569
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2005,0.071406774
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2006,0.113087814
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2006,0.123529332
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2006,0.07236454
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2007,0.119738771
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2007,0.130387998
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2007,0.076442078
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2008,0.146138976
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2008,0.157724467
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2008,0.092110803
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2009,0.270063497
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2009,0.291829175
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2009,0.175831067
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2010,0.086147348
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2010,0.092472793
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2010,0.056266941
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2011,0.048689277
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2011,0.052075642
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2011,0.031088546
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2012,0.039559146
"Iran, Islamic Republic of",SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),IRN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2012,0.042060867
