ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Less than basic,2016,3.3149,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2016,19.3751,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2016,58.7397,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2016,36.4051,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2016,73.0485,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Less than basic,2016,2.5524,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2016,13.8426,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2016,39.0884,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2016,17.5651,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2016,44.7863,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Less than basic,2016,0.7625,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2016,5.5325,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2016,19.6513,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2016,18.84,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,116.5516,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2017,2.8883,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2017,4.9731,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,14.4984,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,54.0709,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 4. Post-secondary non-tertiary education,2017,4.074,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,35.9509,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,71.3411,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2017,2.3714,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2017,3.8774,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,10.924,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,35.985,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 4. Post-secondary non-tertiary education,2017,2.6216,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,15.5616,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,45.2105,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2017,0.5169,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2017,1.0957,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,3.5744,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,18.0858,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 4. Post-secondary non-tertiary education,2017,1.4524,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,20.3893,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2017,116.5516,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Less than basic,2017,2.8883,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2017,19.4716,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2017,58.1449,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2017,36.0469,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2017,71.3411,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Less than basic,2017,2.3714,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2017,14.8015,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2017,38.6067,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2017,15.5616,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2017,45.2105,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Less than basic,2017,0.5169,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2017,4.6701,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2017,19.5382,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2017,20.4853,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2018,125.4034,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2018,3.0697,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2018,3.1703,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2018,14.6556,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2018,27.7385,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 4. Post-secondary non-tertiary education,2018,29.8683,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2018,5.1262,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2018,40.9751,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2018,0.7996,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2018,77.8278,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2018,2.4475,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2018,2.4597,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2018,11.7438,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2018,18.9584,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 4. Post-secondary non-tertiary education,2018,21.1728,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2018,3.1069,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2018,17.6889,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2018,47.5756,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2018,0.6222,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2018,0.7106,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2018,2.9118,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2018,8.7801,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 4. Post-secondary non-tertiary education,2018,8.6955,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2018,2.0193,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2018,23.2863,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2018,0.5498,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2018,125.4034,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Less than basic,2018,3.0697,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2018,17.8259,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2018,57.6068,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2018,46.9009,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2018,77.8278,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Less than basic,2018,2.4475,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2018,14.2036,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2018,40.1312,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2018,21.0456,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2018,47.5756,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Less than basic,2018,0.6222,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2018,3.6224,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2018,17.4756,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,"Labour force by sex, age and education (thousands)",MNG - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2018,25.8553,,,,Repository: ILO-STATISTICS - Micro data processing
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,139.97,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2017,26.2338,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,87.155,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,1.2227,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 4. Post-secondary non-tertiary education,2017,0.3793,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,0.4071,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 9. Not elsewhere classified,2017,23.0717,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,86.6737,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2017,16.5812,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,51.7595,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,0.8969,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 4. Post-secondary non-tertiary education,2017,0.3289,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritania,"Labour force by sex, age and education (thousands)",MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
