ref_area,indicator,source,time,obs_value
PRY,GDP_211P_NOC_NB,XA:2098,2005,19691.84
PRY,GDP_211P_NOC_NB,XA:2098,2006,20910.5
PRY,GDP_211P_NOC_NB,XA:2098,2007,21077.24
PRY,GDP_211P_NOC_NB,XA:2098,2008,21875.81
PRY,GDP_211P_NOC_NB,XA:2098,2009,21211.21
PRY,GDP_211P_NOC_NB,XA:2098,2010,23553.19
PRY,GDP_211P_NOC_NB,XA:2098,2011,23983.09
PRY,GDP_211P_NOC_NB,XA:2098,2012,22206.53
PRY,GDP_211P_NOC_NB,XA:2098,2013,23978.31
PRY,GDP_211P_NOC_NB,XA:2098,2014,25409.86
PRY,GDP_211P_NOC_NB,XA:2098,2015,25541.09
PRY,GDP_211P_NOC_NB,XA:2098,2016,26053.78
PRY,GDP_211P_NOC_NB,XA:2098,2017,26618
PRY,GDP_211P_NOC_NB,XA:2098,2018,26774.3
PRY,GDP_211P_NOC_NB,XA:2098,2019,26389.62
PSE,GDP_211P_NOC_NB,XA:2100,1991,14393.76
PSE,GDP_211P_NOC_NB,XA:2100,1992,17142.62
PSE,GDP_211P_NOC_NB,XA:2100,1993,18149.17
PSE,GDP_211P_NOC_NB,XA:2100,1994,20085.66
PSE,GDP_211P_NOC_NB,XA:2100,1995,20574.93
PSE,GDP_211P_NOC_NB,XA:2100,1996,19815.19
PSE,GDP_211P_NOC_NB,XA:2100,1997,21826.95
PSE,GDP_211P_NOC_NB,XA:2100,1998,24030.44
PSE,GDP_211P_NOC_NB,XA:2100,1999,25024.61
PSE,GDP_211P_NOC_NB,XA:2100,2000,21731.49
PSE,GDP_211P_NOC_NB,XA:2100,2001,23873.18
PSE,GDP_211P_NOC_NB,XA:2100,2002,22448.08
PSE,GDP_211P_NOC_NB,XA:2100,2003,21804.94
PSE,GDP_211P_NOC_NB,XA:2100,2004,23826.87
PSE,GDP_211P_NOC_NB,XA:2100,2005,24351.92
PSE,GDP_211P_NOC_NB,XA:2100,2006,22375.23
PSE,GDP_211P_NOC_NB,XA:2100,2007,22134.52
PSE,GDP_211P_NOC_NB,XA:2100,2008,24414.51
PSE,GDP_211P_NOC_NB,XA:2100,2009,24767.76
PSE,GDP_211P_NOC_NB,XA:2100,2010,25919.79
PSE,GDP_211P_NOC_NB,XA:2100,2011,26039
PSE,GDP_211P_NOC_NB,XA:2100,2012,27137.48
PSE,GDP_211P_NOC_NB,XA:2100,2013,27065.92
PSE,GDP_211P_NOC_NB,XA:2100,2014,26192.88
PSE,GDP_211P_NOC_NB,XA:2100,2015,25940.05
PSE,GDP_211P_NOC_NB,XA:2100,2016,26759.45
PSE,GDP_211P_NOC_NB,XA:2100,2017,27200.31
PSE,GDP_211P_NOC_NB,XA:2100,2018,27146.42
PSE,GDP_211P_NOC_NB,XA:2100,2019,28082.46
PYF,GDP_211P_NOC_NB,XA:2102,1991,91506.67
PYF,GDP_211P_NOC_NB,XA:2102,1992,89927.3
PYF,GDP_211P_NOC_NB,XA:2102,1993,87655.01
PYF,GDP_211P_NOC_NB,XA:2102,1994,86318.8
PYF,GDP_211P_NOC_NB,XA:2102,1995,84806.34
PYF,GDP_211P_NOC_NB,XA:2102,1996,82815.57
PYF,GDP_211P_NOC_NB,XA:2102,1997,82524.81
PYF,GDP_211P_NOC_NB,XA:2102,1998,85797.36
PYF,GDP_211P_NOC_NB,XA:2102,1999,87304.1
PYF,GDP_211P_NOC_NB,XA:2102,2000,88888.52
PYF,GDP_211P_NOC_NB,XA:2102,2001,88341.18
PYF,GDP_211P_NOC_NB,XA:2102,2002,88347.92
PYF,GDP_211P_NOC_NB,XA:2102,2003,89533.12
PYF,GDP_211P_NOC_NB,XA:2102,2004,89828.25
PYF,GDP_211P_NOC_NB,XA:2102,2005,89619.1
PYF,GDP_211P_NOC_NB,XA:2102,2006,89036.73
PYF,GDP_211P_NOC_NB,XA:2102,2007,89384.16
PYF,GDP_211P_NOC_NB,XA:2102,2008,88106.08
PYF,GDP_211P_NOC_NB,XA:2102,2009,83074.74
PYF,GDP_211P_NOC_NB,XA:2102,2010,80177.3
PYF,GDP_211P_NOC_NB,XA:2102,2011,77083.12
PYF,GDP_211P_NOC_NB,XA:2102,2012,75651.38
PYF,GDP_211P_NOC_NB,XA:2102,2013,75465.81
PYF,GDP_211P_NOC_NB,XA:2102,2014,75704.85
PYF,GDP_211P_NOC_NB,XA:2102,2015,77071.69
PYF,GDP_211P_NOC_NB,XA:2102,2016,77827.83
PYF,GDP_211P_NOC_NB,XA:2102,2017,79744.99
PYF,GDP_211P_NOC_NB,XA:2102,2018,81851.35
PYF,GDP_211P_NOC_NB,XA:2102,2019,83208.95
QAT,GDP_211P_NOC_NB,XA:2104,1991,104704.14
QAT,GDP_211P_NOC_NB,XA:2104,1992,113998.11
QAT,GDP_211P_NOC_NB,XA:2104,1993,111264.01
QAT,GDP_211P_NOC_NB,XA:2104,1994,111931.89
QAT,GDP_211P_NOC_NB,XA:2104,1995,110696.57
QAT,GDP_211P_NOC_NB,XA:2104,1996,113742.54
QAT,GDP_211P_NOC_NB,XA:2104,1997,143552.19
QAT,GDP_211P_NOC_NB,XA:2104,1998,154193.9
QAT,GDP_211P_NOC_NB,XA:2104,1999,154726.61
QAT,GDP_211P_NOC_NB,XA:2104,2000,159736.26
QAT,GDP_211P_NOC_NB,XA:2104,2001,157783.18
QAT,GDP_211P_NOC_NB,XA:2104,2002,160264.44
QAT,GDP_211P_NOC_NB,XA:2104,2003,153436.46
QAT,GDP_211P_NOC_NB,XA:2104,2004,162603.89
QAT,GDP_211P_NOC_NB,XA:2104,2005,147712.7
QAT,GDP_211P_NOC_NB,XA:2104,2006,150608
QAT,GDP_211P_NOC_NB,XA:2104,2007,141492.48
QAT,GDP_211P_NOC_NB,XA:2104,2008,135519.45
QAT,GDP_211P_NOC_NB,XA:2104,2009,127675.12
QAT,GDP_211P_NOC_NB,XA:2104,2010,132852.7
QAT,GDP_211P_NOC_NB,XA:2104,2011,138639.1
QAT,GDP_211P_NOC_NB,XA:2104,2012,134863.03
QAT,GDP_211P_NOC_NB,XA:2104,2013,132001.73
QAT,GDP_211P_NOC_NB,XA:2104,2014,129791.7
QAT,GDP_211P_NOC_NB,XA:2104,2015,128100.3
QAT,GDP_211P_NOC_NB,XA:2104,2016,127394.54
QAT,GDP_211P_NOC_NB,XA:2104,2017,126753.7
QAT,GDP_211P_NOC_NB,XA:2104,2018,126194.09
QAT,GDP_211P_NOC_NB,XA:2104,2019,123661.44
ROU,GDP_211P_NOC_NB,XA:2108,1991,23470.52
ROU,GDP_211P_NOC_NB,XA:2108,1992,21184.06
ROU,GDP_211P_NOC_NB,XA:2108,1993,21540.72
ROU,GDP_211P_NOC_NB,XA:2108,1994,22448.85
ROU,GDP_211P_NOC_NB,XA:2108,1995,23962.74
ROU,GDP_211P_NOC_NB,XA:2108,1996,25397.77
ROU,GDP_211P_NOC_NB,XA:2108,1997,23855.11
ROU,GDP_211P_NOC_NB,XA:2108,1998,23855.21
ROU,GDP_211P_NOC_NB,XA:2108,1999,24043.37
ROU,GDP_211P_NOC_NB,XA:2108,2000,25108.71
ROU,GDP_211P_NOC_NB,XA:2108,2001,26938.1
ROU,GDP_211P_NOC_NB,XA:2108,2002,31762.49
ROU,GDP_211P_NOC_NB,XA:2108,2003,33030.94
ROU,GDP_211P_NOC_NB,XA:2108,2004,37034.93
ROU,GDP_211P_NOC_NB,XA:2108,2005,39801.9
ROU,GDP_211P_NOC_NB,XA:2108,2006,42498.02
ROU,GDP_211P_NOC_NB,XA:2108,2007,45765.31
ROU,GDP_211P_NOC_NB,XA:2108,2008,50536.11
ROU,GDP_211P_NOC_NB,XA:2108,2009,48985.01
ROU,GDP_211P_NOC_NB,XA:2108,2010,46494.75
ROU,GDP_211P_NOC_NB,XA:2108,2011,48607.27
ROU,GDP_211P_NOC_NB,XA:2108,2012,49202.73
ROU,GDP_211P_NOC_NB,XA:2108,2013,51385.25
ROU,GDP_211P_NOC_NB,XA:2108,2014,52878.11
ROU,GDP_211P_NOC_NB,XA:2108,2015,55553.85
ROU,GDP_211P_NOC_NB,XA:2108,2016,58747.81
ROU,GDP_211P_NOC_NB,XA:2108,2017,61295.58
ROU,GDP_211P_NOC_NB,XA:2108,2018,64004.71
ROU,GDP_211P_NOC_NB,XA:2108,2019,66847.85
RUS,GDP_211P_NOC_NB,XA:2110,1991,42245.51
RUS,GDP_211P_NOC_NB,XA:2110,1992,36089.48
RUS,GDP_211P_NOC_NB,XA:2110,1993,33984.98
RUS,GDP_211P_NOC_NB,XA:2110,1994,31253.61
RUS,GDP_211P_NOC_NB,XA:2110,1995,30555.84
RUS,GDP_211P_NOC_NB,XA:2110,1996,29793.17
RUS,GDP_211P_NOC_NB,XA:2110,1997,31537.85
RUS,GDP_211P_NOC_NB,XA:2110,1998,30712.7
RUS,GDP_211P_NOC_NB,XA:2110,1999,30771.1
RUS,GDP_211P_NOC_NB,XA:2110,2000,32722.2
RUS,GDP_211P_NOC_NB,XA:2110,2001,34389.74
RUS,GDP_211P_NOC_NB,XA:2110,2002,35097.41
RUS,GDP_211P_NOC_NB,XA:2110,2003,37840.18
RUS,GDP_211P_NOC_NB,XA:2110,2004,39957.14
RUS,GDP_211P_NOC_NB,XA:2110,2005,41858.84
RUS,GDP_211P_NOC_NB,XA:2110,2006,45014.34
RUS,GDP_211P_NOC_NB,XA:2110,2007,47598.81
RUS,GDP_211P_NOC_NB,XA:2110,2008,49810.22
RUS,GDP_211P_NOC_NB,XA:2110,2009,46956.04
RUS,GDP_211P_NOC_NB,XA:2110,2010,48634.28
RUS,GDP_211P_NOC_NB,XA:2110,2011,50135.17
RUS,GDP_211P_NOC_NB,XA:2110,2012,51665.56
RUS,GDP_211P_NOC_NB,XA:2110,2013,52838.1
RUS,GDP_211P_NOC_NB,XA:2110,2014,53195.38
RUS,GDP_211P_NOC_NB,XA:2110,2015,52518.03
RUS,GDP_211P_NOC_NB,XA:2110,2016,52651.66
RUS,GDP_211P_NOC_NB,XA:2110,2017,53921.53
RUS,GDP_211P_NOC_NB,XA:2110,2018,55259.34
RUS,GDP_211P_NOC_NB,XA:2110,2019,56659.14
RWA,GDP_211P_NOC_NB,XA:2112,1991,2022.72
RWA,GDP_211P_NOC_NB,XA:2112,1992,2229.5
RWA,GDP_211P_NOC_NB,XA:2112,1993,2146.54
RWA,GDP_211P_NOC_NB,XA:2112,1994,1098.74
RWA,GDP_211P_NOC_NB,XA:2112,1995,1489.66
RWA,GDP_211P_NOC_NB,XA:2112,1996,1634.8
RWA,GDP_211P_NOC_NB,XA:2112,1997,1760.2
RWA,GDP_211P_NOC_NB,XA:2112,1998,1794.65
RWA,GDP_211P_NOC_NB,XA:2112,1999,1767.78
RWA,GDP_211P_NOC_NB,XA:2112,2000,1833.59
RWA,GDP_211P_NOC_NB,XA:2112,2001,1913.39
RWA,GDP_211P_NOC_NB,XA:2112,2002,2107.68
RWA,GDP_211P_NOC_NB,XA:2112,2003,2107.73
RWA,GDP_211P_NOC_NB,XA:2112,2004,2216.98
RWA,GDP_211P_NOC_NB,XA:2112,2005,2368.22
RWA,GDP_211P_NOC_NB,XA:2112,2006,2519.5
RWA,GDP_211P_NOC_NB,XA:2112,2007,2638.22
RWA,GDP_211P_NOC_NB,XA:2112,2008,2852.36
RWA,GDP_211P_NOC_NB,XA:2112,2009,2951.56
RWA,GDP_211P_NOC_NB,XA:2112,2010,3083.66
RWA,GDP_211P_NOC_NB,XA:2112,2011,3244.51
RWA,GDP_211P_NOC_NB,XA:2112,2012,3433.74
RWA,GDP_211P_NOC_NB,XA:2112,2013,3501.95
RWA,GDP_211P_NOC_NB,XA:2112,2014,3619.99
RWA,GDP_211P_NOC_NB,XA:2112,2015,3832.29
RWA,GDP_211P_NOC_NB,XA:2112,2016,3942.8
RWA,GDP_211P_NOC_NB,XA:2112,2017,3981.12
RWA,GDP_211P_NOC_NB,XA:2112,2018,4200.67
RWA,GDP_211P_NOC_NB,XA:2112,2019,4467.59
SAU,GDP_211P_NOC_NB,XA:2114,1991,161548.12
SAU,GDP_211P_NOC_NB,XA:2114,1992,163145.8
SAU,GDP_211P_NOC_NB,XA:2114,1993,156959.85
SAU,GDP_211P_NOC_NB,XA:2114,1994,154541.09
SAU,GDP_211P_NOC_NB,XA:2114,1995,151908.23
SAU,GDP_211P_NOC_NB,XA:2114,1996,153026.26
SAU,GDP_211P_NOC_NB,XA:2114,1997,151546.97
SAU,GDP_211P_NOC_NB,XA:2114,1998,152351.94
SAU,GDP_211P_NOC_NB,XA:2114,1999,142423.47
SAU,GDP_211P_NOC_NB,XA:2114,2000,142884.31
SAU,GDP_211P_NOC_NB,XA:2114,2001,136644.54
SAU,GDP_211P_NOC_NB,XA:2114,2002,128283.8
SAU,GDP_211P_NOC_NB,XA:2114,2003,136204.62
SAU,GDP_211P_NOC_NB,XA:2114,2004,140195.08
SAU,GDP_211P_NOC_NB,XA:2114,2005,141243.39
SAU,GDP_211P_NOC_NB,XA:2114,2006,139417.66
SAU,GDP_211P_NOC_NB,XA:2114,2007,135539.38
SAU,GDP_211P_NOC_NB,XA:2114,2008,137711.07
SAU,GDP_211P_NOC_NB,XA:2114,2009,130368
SAU,GDP_211P_NOC_NB,XA:2114,2010,129370.7
SAU,GDP_211P_NOC_NB,XA:2114,2011,133454.35
SAU,GDP_211P_NOC_NB,XA:2114,2012,131081.47
SAU,GDP_211P_NOC_NB,XA:2114,2013,127124.53
SAU,GDP_211P_NOC_NB,XA:2114,2014,125920.83
SAU,GDP_211P_NOC_NB,XA:2114,2015,124643.79
SAU,GDP_211P_NOC_NB,XA:2114,2016,122869.85
SAU,GDP_211P_NOC_NB,XA:2114,2017,120215.87
SAU,GDP_211P_NOC_NB,XA:2114,2018,121746.65
SAU,GDP_211P_NOC_NB,XA:2114,2019,119150.97
SDN,GDP_211P_NOC_NB,XA:2116,1991,9807.58
SDN,GDP_211P_NOC_NB,XA:2116,1992,9975.03
SDN,GDP_211P_NOC_NB,XA:2116,1993,9962.77
SDN,GDP_211P_NOC_NB,XA:2116,1994,9614.27
SDN,GDP_211P_NOC_NB,XA:2116,1995,9754.12
SDN,GDP_211P_NOC_NB,XA:2116,1996,9985.46
SDN,GDP_211P_NOC_NB,XA:2116,1997,10781.38
SDN,GDP_211P_NOC_NB,XA:2116,1998,10995.62
SDN,GDP_211P_NOC_NB,XA:2116,1999,11094.37
SDN,GDP_211P_NOC_NB,XA:2116,2000,11524.86
SDN,GDP_211P_NOC_NB,XA:2116,2001,11979.12
SDN,GDP_211P_NOC_NB,XA:2116,2002,12449.12
SDN,GDP_211P_NOC_NB,XA:2116,2003,13084.69
SDN,GDP_211P_NOC_NB,XA:2116,2004,13255.32
SDN,GDP_211P_NOC_NB,XA:2116,2005,13899.95
SDN,GDP_211P_NOC_NB,XA:2116,2006,14962.89
SDN,GDP_211P_NOC_NB,XA:2116,2007,16338.06
SDN,GDP_211P_NOC_NB,XA:2116,2008,17271.79
SDN,GDP_211P_NOC_NB,XA:2116,2009,17135.47
SDN,GDP_211P_NOC_NB,XA:2116,2010,17173.57
SDN,GDP_211P_NOC_NB,XA:2116,2011,17906.35
SDN,GDP_211P_NOC_NB,XA:2116,2012,17226.64
SDN,GDP_211P_NOC_NB,XA:2116,2013,17509.72
SDN,GDP_211P_NOC_NB,XA:2116,2014,17461.45
SDN,GDP_211P_NOC_NB,XA:2116,2015,17801.69
SDN,GDP_211P_NOC_NB,XA:2116,2016,18111.55
SDN,GDP_211P_NOC_NB,XA:2116,2017,18329.43
SDN,GDP_211P_NOC_NB,XA:2116,2018,17344.85
SDN,GDP_211P_NOC_NB,XA:2116,2019,16375.01
SEN,GDP_211P_NOC_NB,XA:2118,1991,8478.99
SEN,GDP_211P_NOC_NB,XA:2118,1992,8332.75
SEN,GDP_211P_NOC_NB,XA:2118,1993,8199.4
SEN,GDP_211P_NOC_NB,XA:2118,1994,7960.76
SEN,GDP_211P_NOC_NB,XA:2118,1995,8164.77
SEN,GDP_211P_NOC_NB,XA:2118,1996,8129.57
SEN,GDP_211P_NOC_NB,XA:2118,1997,8191.34
SEN,GDP_211P_NOC_NB,XA:2118,1998,8486.66
SEN,GDP_211P_NOC_NB,XA:2118,1999,8831.71
SEN,GDP_211P_NOC_NB,XA:2118,2000,8898.73
SEN,GDP_211P_NOC_NB,XA:2118,2001,9081.6
SEN,GDP_211P_NOC_NB,XA:2118,2002,8904.94
SEN,GDP_211P_NOC_NB,XA:2118,2003,9368.51
SEN,GDP_211P_NOC_NB,XA:2118,2004,9779.24
SEN,GDP_211P_NOC_NB,XA:2118,2005,10186.07
SEN,GDP_211P_NOC_NB,XA:2118,2006,10277.63
SEN,GDP_211P_NOC_NB,XA:2118,2007,10594.89
SEN,GDP_211P_NOC_NB,XA:2118,2008,10843.84
SEN,GDP_211P_NOC_NB,XA:2118,2009,10941.98
SEN,GDP_211P_NOC_NB,XA:2118,2010,11162.73
SEN,GDP_211P_NOC_NB,XA:2118,2011,11153.69
SEN,GDP_211P_NOC_NB,XA:2118,2012,11420.71
SEN,GDP_211P_NOC_NB,XA:2118,2013,11442.59
SEN,GDP_211P_NOC_NB,XA:2118,2014,11884.45
SEN,GDP_211P_NOC_NB,XA:2118,2015,12325.23
SEN,GDP_211P_NOC_NB,XA:2118,2016,12713.03
SEN,GDP_211P_NOC_NB,XA:2118,2017,13235.46
SEN,GDP_211P_NOC_NB,XA:2118,2018,13640.23
SEN,GDP_211P_NOC_NB,XA:2118,2019,13909.94
SGP,GDP_211P_NOC_NB,XA:2120,1991,80449.02
SGP,GDP_211P_NOC_NB,XA:2120,1992,83198.87
SGP,GDP_211P_NOC_NB,XA:2120,1993,88985.67
SGP,GDP_211P_NOC_NB,XA:2120,1994,94753.65
SGP,GDP_211P_NOC_NB,XA:2120,1995,97651.37
SGP,GDP_211P_NOC_NB,XA:2120,1996,101168.69
SGP,GDP_211P_NOC_NB,XA:2120,1997,104177.9
SGP,GDP_211P_NOC_NB,XA:2120,1998,99510.41
SGP,GDP_211P_NOC_NB,XA:2120,1999,103342.3
SGP,GDP_211P_NOC_NB,XA:2120,2000,108367.98
SGP,GDP_211P_NOC_NB,XA:2120,2001,105558.7
SGP,GDP_211P_NOC_NB,XA:2120,2002,112245.05
SGP,GDP_211P_NOC_NB,XA:2120,2003,116597.79
SGP,GDP_211P_NOC_NB,XA:2120,2004,125998.23
SGP,GDP_211P_NOC_NB,XA:2120,2005,130645.84
SGP,GDP_211P_NOC_NB,XA:2120,2006,134086.67
SGP,GDP_211P_NOC_NB,XA:2120,2007,137155.73
SGP,GDP_211P_NOC_NB,XA:2120,2008,130830.78
SGP,GDP_211P_NOC_NB,XA:2120,2009,127297.3
SGP,GDP_211P_NOC_NB,XA:2120,2010,136243.18
SGP,GDP_211P_NOC_NB,XA:2120,2011,139917.56
SGP,GDP_211P_NOC_NB,XA:2120,2012,141218.79
SGP,GDP_211P_NOC_NB,XA:2120,2013,145404.66
SGP,GDP_211P_NOC_NB,XA:2120,2014,146817.94
SGP,GDP_211P_NOC_NB,XA:2120,2015,147417.37
SGP,GDP_211P_NOC_NB,XA:2120,2016,151029.52
SGP,GDP_211P_NOC_NB,XA:2120,2017,156375.61
SGP,GDP_211P_NOC_NB,XA:2120,2018,160347.96
SGP,GDP_211P_NOC_NB,XA:2120,2019,159679.55
SLB,GDP_211P_NOC_NB,XA:2122,1991,4770.05
SLB,GDP_211P_NOC_NB,XA:2122,1992,5211.85
SLB,GDP_211P_NOC_NB,XA:2122,1993,5229.74
SLB,GDP_211P_NOC_NB,XA:2122,1994,5523.87
SLB,GDP_211P_NOC_NB,XA:2122,1995,5781.77
SLB,GDP_211P_NOC_NB,XA:2122,1996,5672.84
SLB,GDP_211P_NOC_NB,XA:2122,1997,5389.98
SLB,GDP_211P_NOC_NB,XA:2122,1998,5300.33
SLB,GDP_211P_NOC_NB,XA:2122,1999,5093.81
SLB,GDP_211P_NOC_NB,XA:2122,2000,4186.22
SLB,GDP_211P_NOC_NB,XA:2122,2001,3716.95
SLB,GDP_211P_NOC_NB,XA:2122,2002,3500.4
SLB,GDP_211P_NOC_NB,XA:2122,2003,3628.08
SLB,GDP_211P_NOC_NB,XA:2122,2004,3702.38
SLB,GDP_211P_NOC_NB,XA:2122,2005,3799.34
SLB,GDP_211P_NOC_NB,XA:2122,2006,3961.87
SLB,GDP_211P_NOC_NB,XA:2122,2007,4149.12
SLB,GDP_211P_NOC_NB,XA:2122,2008,4339.59
SLB,GDP_211P_NOC_NB,XA:2122,2009,4025.43
SLB,GDP_211P_NOC_NB,XA:2122,2010,4183.64
SLB,GDP_211P_NOC_NB,XA:2122,2011,4610.73
SLB,GDP_211P_NOC_NB,XA:2122,2012,4679.69
SLB,GDP_211P_NOC_NB,XA:2122,2013,4678.68
SLB,GDP_211P_NOC_NB,XA:2122,2014,4651.83
SLB,GDP_211P_NOC_NB,XA:2122,2015,4637.66
SLB,GDP_211P_NOC_NB,XA:2122,2016,4661.31
SLB,GDP_211P_NOC_NB,XA:2122,2017,4702.48
SLB,GDP_211P_NOC_NB,XA:2122,2018,4750.2
SLB,GDP_211P_NOC_NB,XA:2122,2019,4744.98
SLE,GDP_211P_NOC_NB,XA:2124,1991,4288.05
SLE,GDP_211P_NOC_NB,XA:2124,1992,3464.16
SLE,GDP_211P_NOC_NB,XA:2124,1993,3537.53
SLE,GDP_211P_NOC_NB,XA:2124,1994,3487.29
SLE,GDP_211P_NOC_NB,XA:2124,1995,3208.22
SLE,GDP_211P_NOC_NB,XA:2124,1996,3265.62
SLE,GDP_211P_NOC_NB,XA:2124,1997,3054.58
SLE,GDP_211P_NOC_NB,XA:2124,1998,3077.15
SLE,GDP_211P_NOC_NB,XA:2124,1999,2959.77
SLE,GDP_211P_NOC_NB,XA:2124,2000,3077.11
SLE,GDP_211P_NOC_NB,XA:2124,2001,2772.42
SLE,GDP_211P_NOC_NB,XA:2124,2002,3371.36
SLE,GDP_211P_NOC_NB,XA:2124,2003,3519.88
SLE,GDP_211P_NOC_NB,XA:2124,2004,3501.05
SLE,GDP_211P_NOC_NB,XA:2124,2005,3554.83
SLE,GDP_211P_NOC_NB,XA:2124,2006,3631.46
SLE,GDP_211P_NOC_NB,XA:2124,2007,3861.7
SLE,GDP_211P_NOC_NB,XA:2124,2008,4016.75
SLE,GDP_211P_NOC_NB,XA:2124,2009,4102
SLE,GDP_211P_NOC_NB,XA:2124,2010,4266.58
SLE,GDP_211P_NOC_NB,XA:2124,2011,4485.19
SLE,GDP_211P_NOC_NB,XA:2124,2012,5104.16
SLE,GDP_211P_NOC_NB,XA:2124,2013,6084.55
SLE,GDP_211P_NOC_NB,XA:2124,2014,6277.54
SLE,GDP_211P_NOC_NB,XA:2124,2015,4814.24
SLE,GDP_211P_NOC_NB,XA:2124,2016,4977.64
SLE,GDP_211P_NOC_NB,XA:2124,2017,5052.83
SLE,GDP_211P_NOC_NB,XA:2124,2018,5090.89
SLE,GDP_211P_NOC_NB,XA:2124,2019,5235.84
SLV,GDP_211P_NOC_NB,XA:2126,1991,15460.03
SLV,GDP_211P_NOC_NB,XA:2126,1992,16207.08
SLV,GDP_211P_NOC_NB,XA:2126,1993,16933.77
SLV,GDP_211P_NOC_NB,XA:2126,1994,16750.89
SLV,GDP_211P_NOC_NB,XA:2126,1995,17442.57
SLV,GDP_211P_NOC_NB,XA:2126,1996,17738.8
SLV,GDP_211P_NOC_NB,XA:2126,1997,18169.9
SLV,GDP_211P_NOC_NB,XA:2126,1998,17705.83
SLV,GDP_211P_NOC_NB,XA:2126,1999,17872.14
SLV,GDP_211P_NOC_NB,XA:2126,2000,18083.02
SLV,GDP_211P_NOC_NB,XA:2126,2001,18193.15
SLV,GDP_211P_NOC_NB,XA:2126,2002,18201.72
SLV,GDP_211P_NOC_NB,XA:2126,2003,17952.72
SLV,GDP_211P_NOC_NB,XA:2126,2004,18262.35
SLV,GDP_211P_NOC_NB,XA:2126,2005,18640.15
SLV,GDP_211P_NOC_NB,XA:2126,2006,18894.39
SLV,GDP_211P_NOC_NB,XA:2126,2007,18803.78
SLV,GDP_211P_NOC_NB,XA:2126,2008,18964.82
SLV,GDP_211P_NOC_NB,XA:2126,2009,18650.48
SLV,GDP_211P_NOC_NB,XA:2126,2010,18808.16
SLV,GDP_211P_NOC_NB,XA:2126,2011,19190.13
SLV,GDP_211P_NOC_NB,XA:2126,2012,19135.84
SLV,GDP_211P_NOC_NB,XA:2126,2013,19129.02
SLV,GDP_211P_NOC_NB,XA:2126,2014,19683.18
SLV,GDP_211P_NOC_NB,XA:2126,2015,20126.44
SLV,GDP_211P_NOC_NB,XA:2126,2016,20244.45
SLV,GDP_211P_NOC_NB,XA:2126,2017,20587.16
SLV,GDP_211P_NOC_NB,XA:2126,2018,20901.2
SLV,GDP_211P_NOC_NB,XA:2126,2019,21131.22
SOM,GDP_211P_NOC_NB,XA:2128,1991,2145.78
SOM,GDP_211P_NOC_NB,XA:2128,1992,1884.44
SOM,GDP_211P_NOC_NB,XA:2128,1993,1888.64
SOM,GDP_211P_NOC_NB,XA:2128,1994,1491.59
SOM,GDP_211P_NOC_NB,XA:2128,1995,1491.58
SOM,GDP_211P_NOC_NB,XA:2128,1996,1542.99
SOM,GDP_211P_NOC_NB,XA:2128,1997,1480.06
SOM,GDP_211P_NOC_NB,XA:2128,1998,1486.06
SOM,GDP_211P_NOC_NB,XA:2128,1999,1494.98
SOM,GDP_211P_NOC_NB,XA:2128,2000,1494.37
SOM,GDP_211P_NOC_NB,XA:2128,2001,1501.64
SOM,GDP_211P_NOC_NB,XA:2128,2002,1514.06
SOM,GDP_211P_NOC_NB,XA:2128,2003,1522.54
SOM,GDP_211P_NOC_NB,XA:2128,2004,1522
SOM,GDP_211P_NOC_NB,XA:2128,2005,1521.3
SOM,GDP_211P_NOC_NB,XA:2128,2006,1519.53
SOM,GDP_211P_NOC_NB,XA:2128,2007,1522.09
SOM,GDP_211P_NOC_NB,XA:2128,2008,1525.9
SOM,GDP_211P_NOC_NB,XA:2128,2009,1534.75
SOM,GDP_211P_NOC_NB,XA:2128,2010,1533.72
SOM,GDP_211P_NOC_NB,XA:2128,2011,1535.25
SOM,GDP_211P_NOC_NB,XA:2128,2012,1510.46
SOM,GDP_211P_NOC_NB,XA:2128,2013,1492.15
SOM,GDP_211P_NOC_NB,XA:2128,2014,1477.9
SOM,GDP_211P_NOC_NB,XA:2128,2015,1479.7
SOM,GDP_211P_NOC_NB,XA:2128,2016,1471.51
SOM,GDP_211P_NOC_NB,XA:2128,2017,1440.6
SOM,GDP_211P_NOC_NB,XA:2128,2018,1429.77
SOM,GDP_211P_NOC_NB,XA:2128,2019,1419.05
SRB,GDP_211P_NOC_NB,XA:2130,1991,28338.49
SRB,GDP_211P_NOC_NB,XA:2130,1992,19970.68
SRB,GDP_211P_NOC_NB,XA:2130,1993,13759.22
SRB,GDP_211P_NOC_NB,XA:2130,1994,14039.42
SRB,GDP_211P_NOC_NB,XA:2130,1995,14947.3
SRB,GDP_211P_NOC_NB,XA:2130,1996,15969.27
SRB,GDP_211P_NOC_NB,XA:2130,1997,17479.18
SRB,GDP_211P_NOC_NB,XA:2130,1998,18271.62
SRB,GDP_211P_NOC_NB,XA:2130,1999,16499.15
SRB,GDP_211P_NOC_NB,XA:2130,2000,17593.72
SRB,GDP_211P_NOC_NB,XA:2130,2001,19132.72
SRB,GDP_211P_NOC_NB,XA:2130,2002,20843.99
SRB,GDP_211P_NOC_NB,XA:2130,2003,22310.24
SRB,GDP_211P_NOC_NB,XA:2130,2004,25607.28
SRB,GDP_211P_NOC_NB,XA:2130,2005,28049.83
SRB,GDP_211P_NOC_NB,XA:2130,2006,29725.63
